ID;Name;Ebene
P011;Support-Workplace;1
P038;Network .- Drives;1
P055;Tour Planning;1
P065;Collaboration Rooms;1
P068;Infomanager;1
SYS-10004;System1;2
SYS-10024;System2;2
SYS-10072;System3;2
SYS-10073;System4;2
SYS-10093;System5;2
SYS-10096;System6;2
SYS-10103;System7;2
APP-30029;Applikation1;4
APP-30030;Applikation2;4
APP-30031;Applikation3;4
APP-30123;Applikation4;4
APP-30163;Applikation5;4
APP-30189;Applikation6;4
APP-30190;Applikation7;4
APP-30191;Applikation8;4
APP-30232;Applikation9;4
APP-30250;Applikation10;4
APL-42269;Applikationslandschaft1;5
APL-42270;Applikationslandschaft2;5
APL-42271;Applikationslandschaft3;5
APL-42272;Applikationslandschaft4;5
APL-42273;Applikationslandschaft5;5
APL-42274;Applikationslandschaft6;5
APL-42275;Applikationslandschaft7;5
APL-42276;Applikationslandschaft8;5
APL-42277;Applikationslandschaft9;5
APL-42524;Applikationslandschaft10;5
APL-42525;Applikationslandschaft11;5
APL-42526;Applikationslandschaft12;5
APL-42623;Applikationslandschaft13;5
APL-42624;Applikationslandschaft14;5
APL-42625;Applikationslandschaft15;5
APL-42683;Applikationslandschaft16;5
APL-42684;Applikationslandschaft17;5
APL-42685;Applikationslandschaft18;5
APL-42686;Applikationslandschaft19;5
APL-42687;Applikationslandschaft20;5
APL-42688;Applikationslandschaft21;5
APL-42689;Applikationslandschaft22;5
APL-42690;Applikationslandschaft23;5
APL-42691;Applikationslandschaft24;5
APL-42782;Applikationslandschaft25;5
APL-42783;Applikationslandschaft26;5
APL-42784;Applikationslandschaft27;5
APL-42815;Applikationslandschaft28;5
APL-42816;Applikationslandschaft29;5
APL-42817;Applikationslandschaft30;5
HW-50090;Hardware1;6
HW-50091;Hardware2;6
HW-50092;Hardware3;6
HW-50093;Hardware4;6
HW-50094;Hardware5;6
HW-50096;Hardware6;6
HW-50097;Hardware7;6
HW-50098;Hardware8;6
HW-50340;Hardware9;6
HW-50341;Hardware10;6
HW-50480;Hardware11;6
HW-50481;Hardware12;6
HW-50482;Hardware13;6
HW-50483;Hardware14;6
HW-50484;Hardware15;6
HW-50485;Hardware16;6
HW-50486;Hardware17;6
HW-50487;Hardware18;6
HW-50573;Hardware19;6
HW-50574;Hardware20;6
HW-50688;Hardware21;6
HW-50689;Hardware22;6
HW-50738;Hardware23;6
HW-50739;Hardware24;6
HW-50740;Hardware25;6
HW-53738;Hardware26;6
HW-53739;Hardware27;6
HW-53740;Hardware28;6
HW-56738;Hardware29;6
HW-56739;Hardware30;6
HW-56740;Hardware31;6
HWG-70001;Hardwaregruppe1;7
HWG-70002;Hardwaregruppe2;7
HWG-70003;Hardwaregruppe3;7
